participant_id	sample_id	aliquot_id	tissue_type	file_name	file_format	file_size	file_hash_type	file_hash_value	sequencing_center	platform	experiment_strategy	primary_site	public.or.for.public	Bioassay_ID
single_pt	EPN 1997	NA	Tumor	GSM7781522_204229190153_R08C01_Grn.idat.gz	IDAT	7297996	MD5	b8cde5464ae0c5829464223bd509d6d7	University Medical Center Hamburg-Eppendorf	Illumina Infinium HumanMethylationEPIC	Methylation	spinal	Y	BA_92TKFH46
single_pt	EPN 1997	NA	Tumor	GSM7781522_204229190153_R08C01_Red.idat.gz	IDAT	7284102	MD5	7f43289dad57254f3b4105a07c32119d	University Medical Center Hamburg-Eppendorf	Illumina Infinium HumanMethylationEPIC	Methylation	spinal	Y	BA_92TKFH46
single_pt	EPN 1998	NA	Tumor	GSM7781523_204234660050_R03C01_Grn.idat.gz	IDAT	7433678	MD5	b9a08fb63fe293ae5c60ce364162bb24	University Medical Center Hamburg-Eppendorf	Illumina Infinium HumanMethylationEPIC	Methylation	spinal	Y	BA_XNZG3A2G
single_pt	EPN 1998	NA	Tumor	GSM7781523_204234660050_R03C01_Red.idat.gz	IDAT	7495080	MD5	c636e93a5a55ed99cff25904449e2146	University Medical Center Hamburg-Eppendorf	Illumina Infinium HumanMethylationEPIC	Methylation	spinal	Y	BA_XNZG3A2G
single_pt	EPN 1999	NA	Tumor	GSM7781524_204316900159_R01C01_Grn.idat.gz	IDAT	7252638	MD5	4c51e7fa20c87b476690a2fe214b6fd8	University Medical Center Hamburg-Eppendorf	Illumina Infinium HumanMethylationEPIC	Methylation	spinal	Y	BA_WZ1KQVP6
single_pt	EPN 1999	NA	Tumor	GSM7781524_204316900159_R01C01_Red.idat.gz	IDAT	7316486	MD5	c487b1abdda0d9d537a7a6214c019fc6	University Medical Center Hamburg-Eppendorf	Illumina Infinium HumanMethylationEPIC	Methylation	spinal	Y	BA_WZ1KQVP6
single_pt	EPN 2000	NA	Tumor	GSM7781525_204316900159_R02C01_Grn.idat.gz	IDAT	7243591	MD5	16373df40da3c899ab4e584f1886df5d	University Medical Center Hamburg-Eppendorf	Illumina Infinium HumanMethylationEPIC	Methylation	spinal	Y	BA_5Q2CTW4S
single_pt	EPN 2000	NA	Tumor	GSM7781525_204316900159_R02C01_Red.idat.gz	IDAT	7283670	MD5	c694cab80ba6397ec44d2fb0f7958ae6	University Medical Center Hamburg-Eppendorf	Illumina Infinium HumanMethylationEPIC	Methylation	spinal	Y	BA_5Q2CTW4S
single_pt	EPN 2001	NA	Tumor	GSM7781526_204339300017_R05C01_Grn.idat.gz	IDAT	7439348	MD5	d57ffed121f4a211e5f305b0c1b21734	University Medical Center Hamburg-Eppendorf	Illumina Infinium HumanMethylationEPIC	Methylation	spinal	Y	BA_47XV7TFX
single_pt	EPN 2001	NA	Tumor	GSM7781526_204339300017_R05C01_Red.idat.gz	IDAT	7516161	MD5	03bb4fd619f1a5bd31b060786d0fcb45	University Medical Center Hamburg-Eppendorf	Illumina Infinium HumanMethylationEPIC	Methylation	spinal	Y	BA_47XV7TFX
single_pt	EPN 2002	NA	Tumor	GSM7781527_204339300069_R01C01_Grn.idat.gz	IDAT	7354295	MD5	03cb197c7ae161da2fe3811b659fbf48	University Medical Center Hamburg-Eppendorf	Illumina Infinium HumanMethylationEPIC	Methylation	spinal	Y	BA_X7GH6183
single_pt	EPN 2002	NA	Tumor	GSM7781527_204339300069_R01C01_Red.idat.gz	IDAT	7403308	MD5	b5f2c1f3a1339a4ea2fb9feff560ab65	University Medical Center Hamburg-Eppendorf	Illumina Infinium HumanMethylationEPIC	Methylation	spinal	Y	BA_X7GH6183
single_pt	EPN 2003	NA	Tumor	GSM7781528_204339300090_R05C01_Grn.idat.gz	IDAT	7047316	MD5	857b2e34d51ac2ca87dee0d326bd61c8	University Medical Center Hamburg-Eppendorf	Illumina Infinium HumanMethylationEPIC	Methylation	spinal	Y	BA_FBYASM98
single_pt	EPN 2003	NA	Tumor	GSM7781528_204339300090_R05C01_Red.idat.gz	IDAT	6924397	MD5	54893f8a98717ad6c8185257533b45ef	University Medical Center Hamburg-Eppendorf	Illumina Infinium HumanMethylationEPIC	Methylation	spinal	Y	BA_FBYASM98
single_pt	EPN 2004	NA	Tumor	GSM7781529_204361720098_R02C01_Grn.idat.gz	IDAT	7390813	MD5	551855659745e17929f17c5fc9548f7d	University Medical Center Hamburg-Eppendorf	Illumina Infinium HumanMethylationEPIC	Methylation	spinal	Y	BA_2D04QJ0V
single_pt	EPN 2004	NA	Tumor	GSM7781529_204361720098_R02C01_Red.idat.gz	IDAT	7433813	MD5	208113d27e34a0ebae99d3a2bdc4d233	University Medical Center Hamburg-Eppendorf	Illumina Infinium HumanMethylationEPIC	Methylation	spinal	Y	BA_2D04QJ0V
single_pt	EPN 2005	NA	Tumor	GSM7781530_204425710144_R02C01_Grn.idat.gz	IDAT	7428726	MD5	e5249ebe4f688f108d2e46db22bf02e9	University Medical Center Hamburg-Eppendorf	Illumina Infinium HumanMethylationEPIC	Methylation	spinal	Y	BA_1WTFEXZN
single_pt	EPN 2005	NA	Tumor	GSM7781530_204425710144_R02C01_Red.idat.gz	IDAT	7493330	MD5	e02bb0fb820ef4e39827fd0cdba004c2	University Medical Center Hamburg-Eppendorf	Illumina Infinium HumanMethylationEPIC	Methylation	spinal	Y	BA_1WTFEXZN
single_pt	EPN 2006	NA	Tumor	GSM7781531_204568250022_R01C01_Grn.idat.gz	IDAT	7358073	MD5	5f3eff5b240a5c89d08c5374937ae85a	University Medical Center Hamburg-Eppendorf	Illumina Infinium HumanMethylationEPIC	Methylation	spinal	Y	BA_NH7DXMGY
single_pt	EPN 2006	NA	Tumor	GSM7781531_204568250022_R01C01_Red.idat.gz	IDAT	7322031	MD5	27b710ae0ef1e9113d33dea51e7d470f	University Medical Center Hamburg-Eppendorf	Illumina Infinium HumanMethylationEPIC	Methylation	spinal	Y	BA_NH7DXMGY
single_pt	EPN 2007	NA	Tumor	GSM7781532_204674430055_R03C01_Grn.idat.gz	IDAT	7075165	MD5	e36c819c582213df9738cc34b9716d6f	University Medical Center Hamburg-Eppendorf	Illumina Infinium HumanMethylationEPIC	Methylation	spinal	Y	BA_6F4YVB7C
single_pt	EPN 2007	NA	Tumor	GSM7781532_204674430055_R03C01_Red.idat.gz	IDAT	7051276	MD5	adb3ccebb719d8e09bb13f8132213f85	University Medical Center Hamburg-Eppendorf	Illumina Infinium HumanMethylationEPIC	Methylation	spinal	Y	BA_6F4YVB7C
single_pt	EPN 2008	NA	Tumor	GSM7781533_204787070004_R06C01_Grn.idat.gz	IDAT	7372787	MD5	6eae49b1ca4e06e44acf22c81d7c541b	University Medical Center Hamburg-Eppendorf	Illumina Infinium HumanMethylationEPIC	Methylation	spinal	Y	BA_1RKJG66H
single_pt	EPN 2008	NA	Tumor	GSM7781533_204787070004_R06C01_Red.idat.gz	IDAT	7363893	MD5	cb9c1d6d60ae699505626df78cca8009	University Medical Center Hamburg-Eppendorf	Illumina Infinium HumanMethylationEPIC	Methylation	spinal	Y	BA_1RKJG66H
single_pt	EPN 2009	NA	Tumor	GSM7781534_204792170076_R02C01_Grn.idat.gz	IDAT	7319787	MD5	85f0aad20de76a6ec8ff5ed202bd7300	University Medical Center Hamburg-Eppendorf	Illumina Infinium HumanMethylationEPIC	Methylation	spinal	Y	BA_K4GNY7NE
single_pt	EPN 2009	NA	Tumor	GSM7781534_204792170076_R02C01_Red.idat.gz	IDAT	7373357	MD5	ae509e9fbe7515ebabe5314c2ec71077	University Medical Center Hamburg-Eppendorf	Illumina Infinium HumanMethylationEPIC	Methylation	spinal	Y	BA_K4GNY7NE
single_pt	EPN 2010	NA	Tumor	GSM7781535_204798720010_R03C01_Grn.idat.gz	IDAT	7368667	MD5	fc1b19c79e76662049a3b979a2734bec	University Medical Center Hamburg-Eppendorf	Illumina Infinium HumanMethylationEPIC	Methylation	spinal	Y	BA_B23Z1SDM
single_pt	EPN 2010	NA	Tumor	GSM7781535_204798720010_R03C01_Red.idat.gz	IDAT	7409104	MD5	28e54f32874c38e8d6d0900f6b2a431c	University Medical Center Hamburg-Eppendorf	Illumina Infinium HumanMethylationEPIC	Methylation	spinal	Y	BA_B23Z1SDM
single_pt	EPN 2011	NA	Tumor	GSM7781536_204798720010_R05C01_Grn.idat.gz	IDAT	7377625	MD5	783879c294b5624ed84680266a3854c7	University Medical Center Hamburg-Eppendorf	Illumina Infinium HumanMethylationEPIC	Methylation	spinal	Y	BA_ZA0ZWBQH
single_pt	EPN 2011	NA	Tumor	GSM7781536_204798720010_R05C01_Red.idat.gz	IDAT	7406415	MD5	a93e667726f4660befbcabe569de97be	University Medical Center Hamburg-Eppendorf	Illumina Infinium HumanMethylationEPIC	Methylation	spinal	Y	BA_ZA0ZWBQH
single_pt	EPN 2012	NA	Tumor	GSM7781537_204798720010_R06C01_Grn.idat.gz	IDAT	7365535	MD5	934b11669a31601ac89dc6d1b2de4d21	University Medical Center Hamburg-Eppendorf	Illumina Infinium HumanMethylationEPIC	Methylation	spinal	Y	BA_XR15R8DQ
single_pt	EPN 2012	NA	Tumor	GSM7781537_204798720010_R06C01_Red.idat.gz	IDAT	7389691	MD5	3695392430bbb7651bb3ac46bdd2e144	University Medical Center Hamburg-Eppendorf	Illumina Infinium HumanMethylationEPIC	Methylation	spinal	Y	BA_XR15R8DQ
single_pt	EPN 2013	NA	Tumor	GSM7781538_204798720010_R07C01_Grn.idat.gz	IDAT	7383331	MD5	e37942637c49c80521523af46ae04083	University Medical Center Hamburg-Eppendorf	Illumina Infinium HumanMethylationEPIC	Methylation	spinal	Y	BA_S5TK3S0J
single_pt	EPN 2013	NA	Tumor	GSM7781538_204798720010_R07C01_Red.idat.gz	IDAT	7410948	MD5	4ea95b75b9bf4ab8deaa8321ab7c27ad	University Medical Center Hamburg-Eppendorf	Illumina Infinium HumanMethylationEPIC	Methylation	spinal	Y	BA_S5TK3S0J
single_pt	EPN 2014	NA	Tumor	GSM7781539_204798720010_R08C01_Grn.idat.gz	IDAT	7426530	MD5	b2b990f2f0b3e399219ccd691f2e81ca	University Medical Center Hamburg-Eppendorf	Illumina Infinium HumanMethylationEPIC	Methylation	spinal	Y	BA_EA8EJGGX
single_pt	EPN 2014	NA	Tumor	GSM7781539_204798720010_R08C01_Red.idat.gz	IDAT	7445989	MD5	bdc3e17e4962f230f543c1fe3fa8349f	University Medical Center Hamburg-Eppendorf	Illumina Infinium HumanMethylationEPIC	Methylation	spinal	Y	BA_EA8EJGGX
single_pt	EPN 2015	NA	Tumor	GSM7781540_204808700065_R04C01_Grn.idat.gz	IDAT	7042270	MD5	44d4d4b0a4958b6a36cd98cdb2f8a920	University Medical Center Hamburg-Eppendorf	Illumina Infinium HumanMethylationEPIC	Methylation	spinal	Y	BA_YJFXDYYH
single_pt	EPN 2015	NA	Tumor	GSM7781540_204808700065_R04C01_Red.idat.gz	IDAT	7048591	MD5	f5ac7237a748522678ab63cb0147bedd	University Medical Center Hamburg-Eppendorf	Illumina Infinium HumanMethylationEPIC	Methylation	spinal	Y	BA_YJFXDYYH
single_pt	EPN 2016	NA	Tumor	GSM7781541_204860510070_R02C01_Grn.idat.gz	IDAT	7319998	MD5	5bf52b1ef3c2aa65d9205de514dd5faf	University Medical Center Hamburg-Eppendorf	Illumina Infinium HumanMethylationEPIC	Methylation	spinal	Y	BA_GM4FDV8V
single_pt	EPN 2016	NA	Tumor	GSM7781541_204860510070_R02C01_Red.idat.gz	IDAT	7414355	MD5	f2ed9c69861a0af1e711b6066ccec765	University Medical Center Hamburg-Eppendorf	Illumina Infinium HumanMethylationEPIC	Methylation	spinal	Y	BA_GM4FDV8V
single_pt	EPN 2017	NA	Tumor	GSM7781542_204860510070_R03C01_Grn.idat.gz	IDAT	7376181	MD5	0c8b6cb11385dfe1b2f2aa31a2acae04	University Medical Center Hamburg-Eppendorf	Illumina Infinium HumanMethylationEPIC	Methylation	spinal	Y	BA_1P8TXA86
single_pt	EPN 2017	NA	Tumor	GSM7781542_204860510070_R03C01_Red.idat.gz	IDAT	7446479	MD5	e58a47f81dcc9dc1f06fd03dfb97baba	University Medical Center Hamburg-Eppendorf	Illumina Infinium HumanMethylationEPIC	Methylation	spinal	Y	BA_1P8TXA86
single_pt	EPN 2018	NA	Tumor	GSM7781543_204860510070_R05C01_Grn.idat.gz	IDAT	7366531	MD5	e712e27a3c78675604516ed40cafa052	University Medical Center Hamburg-Eppendorf	Illumina Infinium HumanMethylationEPIC	Methylation	spinal	Y	BA_E64GMB9S
single_pt	EPN 2018	NA	Tumor	GSM7781543_204860510070_R05C01_Red.idat.gz	IDAT	7431146	MD5	01f71eb236b996d57e11d092b4e163b5	University Medical Center Hamburg-Eppendorf	Illumina Infinium HumanMethylationEPIC	Methylation	spinal	Y	BA_E64GMB9S
single_pt	EPN 2019	NA	Tumor	GSM7781544_204860510070_R06C01_Grn.idat.gz	IDAT	7384739	MD5	33ffc8a12f392f5b197bbe43516551a6	University Medical Center Hamburg-Eppendorf	Illumina Infinium HumanMethylationEPIC	Methylation	spinal	Y	BA_3FN4TCB3
single_pt	EPN 2019	NA	Tumor	GSM7781544_204860510070_R06C01_Red.idat.gz	IDAT	7442061	MD5	73fc350c4e86e41a013f0fa27029e6e7	University Medical Center Hamburg-Eppendorf	Illumina Infinium HumanMethylationEPIC	Methylation	spinal	Y	BA_3FN4TCB3
single_pt	EPN 2020	NA	Tumor	GSM7781545_204860670033_R01C01_Grn.idat.gz	IDAT	7301012	MD5	d59e88f95d74fb229464357baea31a94	University Medical Center Hamburg-Eppendorf	Illumina Infinium HumanMethylationEPIC	Methylation	spinal	Y	BA_FWYF1RVC
single_pt	EPN 2020	NA	Tumor	GSM7781545_204860670033_R01C01_Red.idat.gz	IDAT	7387127	MD5	daea86560cb0e34986bbef1bf7c070e9	University Medical Center Hamburg-Eppendorf	Illumina Infinium HumanMethylationEPIC	Methylation	spinal	Y	BA_FWYF1RVC
single_pt	EPN 2021	NA	Tumor	GSM7781546_204894630043_R02C01_Grn.idat.gz	IDAT	7399910	MD5	2a9d6feeeb063ef7fc1934193d319420	University Medical Center Hamburg-Eppendorf	Illumina Infinium HumanMethylationEPIC	Methylation	spinal	Y	BA_KAW9AZ2K
single_pt	EPN 2021	NA	Tumor	GSM7781546_204894630043_R02C01_Red.idat.gz	IDAT	7458271	MD5	205d9449368a1211ef1545bddb232f7e	University Medical Center Hamburg-Eppendorf	Illumina Infinium HumanMethylationEPIC	Methylation	spinal	Y	BA_KAW9AZ2K
